Date, Close/Last, Volume, Open, High, Low
2019-07-01,84.55,7940539,84.62,84.96,84.03
2019-06-28,83.83,6735620,83.56,83.96,83.32
2019-06-27,83.56,6084200,83.55,83.89,83.21
2019-06-26,83.38,7576443,84.3,84.3,83.18
2019-06-25,84.25,7312327,84.2,85.2,83.96
2019-06-24,83.65,6692691,84.08,84.56,83.61
2019-06-21,83.82,12610160,84.43,84.7701,83.81
2019-06-20,84.69,5216143,84.41,84.8292,83.83
2019-06-19,83.81,5401369,83.08,83.92,82.08
2019-06-18,82.92,10582590,83.55,84.11,82.885
2019-06-17,83.02,9313807,84.65,84.69,82.8949
2019-06-14,84.24,9226463,83.54,84.61,83.39
2019-06-13,83.35,7156842,83.33,84.05,83.02
2019-06-12,82.93,6089028,82.59,83.67,82.32
2019-06-11,82.37,6226559,82.3,82.86,81.85
2019-06-10,81.93,8102783,82.85,82.86,81.38
2019-06-07,82.48,11278800,81.6,83.33,81.51
2019-06-06,81.4,10457250,80.03,81.63,79.9
2019-06-05,79.96,7437117,78.79,79.97,78.66
2019-06-04,78.52,11685010,76.77,78.755,76.66
2019-06-03,76.22,8122316,76.12,76.53,75.65
2019-05-31,76.06,7625694,75.6,76.32,75.38
2019-05-30,76.17,7178431,75.65,76.43,75.63
2019-05-29,75.28,10511590,75.33,75.49,74.33
2019-05-28,75.7,16205160,76.36,76.68,75.32
2019-05-24,76.15,5627633,76.83,77.06,75.97
2019-05-23,76.41,9213376,76.88,76.94,75.69
2019-05-22,77.25,5602516,77.2,77.715,76.91
2019-05-21,77.53,5808516,77.05,77.85,76.75
2019-05-20,76.66,11474970,78.3,78.42,76.57
2019-05-17,78.91,7380077,78.52,79.6501,78.37
2019-05-16,78.9,6941762,77.66,79.24,77.57
2019-05-15,77.76,5415741,76.69,77.94,76.525
2019-05-14,77.06,6871125,76.75,77.74,76.68
2019-05-13,76.68,9778829,77.25,77.78,76.08
2019-05-10,78.42,6448552,77.63,78.8,77.16
2019-05-09,77.9,7326756,77.58,78.23,77.345
2019-05-08,78.05,7799892,77.58,78.64,77.12
2019-05-07,77.96,8115808,77.57,78.74,77.42
2019-05-06,78.06,5607843,77.2,78.08,77.02
2019-05-03,78.05,4967928,77.59,78.4,77.34
2019-05-02,77.47,6247550,77.66,77.76,76.75
2019-05-01,77.52,6678194,77.67,78.15,77.37
2019-04-30,77.68,7382071,77.0,77.79,76.69
2019-04-29,76.91,5398125,77.3,77.67,76.59
2019-04-26,77.45,12549410,76.95,77.52,75.06
2019-04-25,77.11,11016420,76.11,77.23,75.95
2019-04-24,76.39,8247468,76.05,76.88,75.91
2019-04-23,75.99,5273777,75.48,76.06,75.41
2019-04-22,75.4,4882354,75.71,76.06,75.21
2019-04-18,76.06,6606672,75.48,76.26,75.21
2019-04-17,75.12,8500302,75.61,75.96,74.8
2019-04-16,75.7,8336593,76.48,76.56,75.365
2019-04-15,76.16,7632141,76.67,76.7,76.08
2019-04-12,76.65,5193888,76.1,76.95,76.07
2019-04-11,75.87,6042545,75.75,76.07,75.65
2019-04-10,75.48,5889004,75.21,75.815,75.21
2019-04-09,75.12,4904315,74.87,75.23,74.8
2019-04-08,75.2,5140364,74.47,75.3,74.47
2019-04-05,75.03,5346074,74.35,75.08,74.35
2019-04-04,74.35,5449810,74.5,74.67,73.98
2019-04-03,74.33,6687644,74.56,74.78,73.87
2019-04-02,74.27,5514229,74.01,74.45,73.84
2019-04-01,73.96,7976126,74.76,74.93,73.73
2019-03-29,74.34,8972463,74.01,74.4801,73.53
2019-03-28,73.96,6594556,72.97,73.98,72.89
2019-03-27,72.74,7654798,72.94,73.26,72.62
2019-03-26,72.96,7618942,72.72,73.19,72.33
2019-03-25,72.3,6153365,72.0,72.4755,71.73
2019-03-22,71.96,6888173,72.05,72.41,71.69
2019-03-21,72.26,7980758,71.32,72.435,71.32
2019-03-20,71.63,9507089,71.8,72.4,71.34
2019-03-19,71.38,6883371,70.95,71.7,70.87
2019-03-18,70.84,5643909,70.78,71.12,70.4438
2019-03-15,70.67,13094560,70.8,71.21,70.54
2019-03-14,70.74,8906414,70.19,70.885,70.19
2019-03-13,70.1,13731730,70.09,70.9,69.98
2019-03-12,70.05,12750950,69.74,70.58,69.69
2019-03-11,69.68,11405540,69.38,70.005,69.14
2019-03-08,69.36,12224440,70.15,70.27,69.03
2019-03-07,70.61,7361342,71.2,71.36,70.46
2019-03-06,71.27,7620320,71.81,72.18,71.16
2019-03-05,71.58,10492690,71.19,71.89,71.06
2019-03-04,70.95,9217796,70.99,71.35,70.37
2019-03-01,70.85,8059464,70.63,71.11,70.4515
2019-02-28,70.26,18098330,70.14,70.49,69.78
2019-02-27,70.15,13273430,70.83,71.13,69.92
2019-02-26,71.14,11982960,71.0,71.45,70.92
2019-02-25,71.05,8223885,71.9,72.07,70.98
2019-02-22,71.3,11311420,70.76,71.39,70.75
2019-02-21,70.7,10861370,70.14,70.93,70.14
2019-02-20,70.39,9626399,70.23,70.6,70.05
2019-02-19,70.2,9204672,70.46,70.6,69.78
2019-02-15,70.71,13883140,71.15,71.37,70.1935
2019-02-14,70.84,9438372,70.13,71.54,69.97
2019-02-13,70.51,10208920,69.81,70.6,69.8
2019-02-12,69.75,8846598,70.24,70.46,69.71
2019-02-11,69.99,9228304,70.0,70.465,69.847
2019-02-08,69.75,8861797,68.77,69.82,68.6
2019-02-07,69.14,10107900,68.6,69.21,68.48
2019-02-06,68.85,9858533,69.23,69.3874,68.5
2019-02-05,69.34,12780460,67.76,69.41,67.64
2019-02-04,67.58,13547000,68.03,68.11,67.08
2019-02-01,68.11,10306100,68.59,69.315,68.0
2019-01-31,68.14,24060540,68.18,69.49,67.08
2019-01-30,68.15,11670240,67.11,68.21,67.05
2019-01-29,67.04,10696490,67.0,67.5,66.2
2019-01-28,66.9,11504700,66.19,66.955,65.91
2019-01-25,67.09,21880510,67.03,67.69,66.1
2019-01-24,64.74,29579510,66.61,66.76,62.93
2019-01-23,66.43,12304110,65.88,66.6965,65.81
2019-01-22,65.39,16400720,64.9,66.21,64.75
2019-01-18,64.7,9637932,64.81,64.81,63.86
2019-01-17,64.28,6682389,63.68,64.39,63.6
2019-01-16,63.77,8072806,64.2,64.82,63.75
2019-01-15,64.08,7912667,63.58,64.625,63.45
2019-01-14,63.37,9928137,63.35,64.055,62.98
2019-01-11,63.73,13798320,62.29,63.84,61.6701
2019-01-10,64.19,10395910,63.61,64.39,63.24
2019-01-09,63.88,13079660,63.65,64.04,62.95
2019-01-08,63.62,10789540,63.94,64.29,63.05
2019-01-07,63.57,10162040,63.35,64.24,62.74
2019-01-04,63.57,12692430,62.4,64.25,62.08
2019-01-03,61.53,14376930,63.46,63.72,61.395
2019-01-02,64.32,10022120,63.68,64.37,63.208999999999996
2018-12-31,64.4,7689617,63.77,64.61,63.66
2018-12-28,63.39,7711871,63.31,64.12,63.1747
2018-12-27,63.2,11303400,62.62,63.24,61.62
2018-12-26,63.08,16457050,60.95,63.23,60.67
2018-12-24,60.56,6323252,61.48,61.82,60.42
2018-12-21,61.39,23524320,62.31,63.205,61.38
2018-12-20,62.15,20257170,63.61,63.8,61.4499
2018-12-19,64.06,14202190,65.16,65.9,63.68
2018-12-18,64.92,10453850,64.77,65.4,64.55
2018-12-17,64.47,15021780,65.0,65.625,64.0799
2018-12-14,65.34,16828880,64.44,65.84,63.58
2018-12-13,66.91,9977871,66.29,67.2243,66.13
2018-12-12,66.13,11082400,66.0,66.93,66.0
2018-12-11,65.92,10902980,66.22,66.92,65.52
2018-12-10,65.49,12102430,65.47,65.8,64.45
2018-12-07,65.47,11050510,66.17,66.64,65.2
2018-12-06,66.55,17080780,66.13,66.67,65.59
2018-12-04,66.65,13164400,67.47,68.15,66.45
2018-12-03,67.5,13758450,67.37,68.055,66.66
2018-11-30,66.72,27024850,66.86,67.38,66.65
2018-11-29,66.88,9575694,66.68,67.28,66.12
2018-11-28,66.82,12858780,66.18,66.99,65.48
2018-11-27,66.08,13149980,65.46,66.55,65.31
2018-11-26,65.69,13054190,65.98,66.12,65.205
2018-11-23,65.7,7779765,66.24,66.24,65.26
2018-11-21,66.77,10977950,67.47,67.98,66.75
2018-11-20,67.18,11207710,67.39,67.88,66.76
2018-11-19,67.91,10829380,68.1,68.4704,67.2299
2018-11-16,68.16,9276178,67.3,68.5306,67.09
2018-11-15,67.62,15234650,66.71,67.76,66.36
2018-11-14,67.04,13317370,67.3,67.95,66.73
2018-11-13,67.41,16629730,67.94,68.28,67.1
2018-11-12,67.91,12749330,68.44,68.94,67.8
2018-11-09,68.6,8627885,68.49,68.96,68.08
2018-11-08,68.72,14079700,67.775,68.98,67.63
2018-11-07,68.16,16463590,66.29,68.21,66.04
2018-11-06,66.01,15813020,64.3,66.08,64.25
2018-11-05,64.48,23240880,63.93,65.13,63.82
2018-11-02,64.32,45466560,61.99,65.68,61.9
2018-11-01,58.63,18523500,58.3,59.07,58.07
2018-10-31,58.27,11558540,58.98,59.12,58.21
2018-10-30,58.59,14228620,58.43,58.87,57.69
2018-10-29,58.37,14338370,58.68,59.68,57.7
2018-10-26,58.07,13363780,58.04,58.36,57.39
2018-10-25,58.96,9551147,58.29,59.465,57.7
2018-10-24,58.06,11864560,58.57,59.28,57.95
2018-10-23,58.81,12830870,58.36,59.3,58.21
2018-10-22,58.9,8597308,58.93,59.36,58.58
2018-10-19,58.66,10091750,58.39,59.07,58.39
2018-10-18,58.64,12184600,59.0,59.53,58.15
2018-10-17,59.1,14629470,57.9,59.395,57.78
2018-10-16,57.81,11729840,56.94,58.01,56.77
2018-10-15,56.75,10109780,56.37,57.19,56.3105
2018-10-12,56.45,13886480,55.71,56.78,55.28
2018-10-11,54.86,15189800,55.7,56.27,54.705
2018-10-10,56.01,14158690,57.67,57.87,55.94
2018-10-09,57.71,24847970,56.83,59.7,56.81
2018-10-08,56.54,9599509,55.82,56.75,55.45
2018-10-05,55.76,9731651,55.95,55.95,55.305
2018-10-04,55.89,9721169,55.78,56.08,55.5
2018-10-03,55.47,7381162,55.8,56.11,55.46
2018-10-02,55.59,12642640,55.55,56.01,55.29
2018-10-01,55.58,12666540,56.91,56.95,55.53
2018-09-28,56.84,8969100,57.39,57.39,56.78
2018-09-27,57.34,6584421,57.1,57.785,57.1
2018-09-26,57.27,7714013,56.77,57.84,56.75
2018-09-25,56.9,9429815,56.98,57.29,56.83
2018-09-24,56.69,10610480,56.94,57.36,56.58
2018-09-21,57.45,25670350,56.55,57.5661,56.52
2018-09-20,56.43,10542920,55.6,56.73,55.6
2018-09-19,55.43,7384867,55.22,55.79,54.9
2018-09-18,55.07,7541316,54.48,55.28,54.1
2018-09-17,54.57,9126038,54.7,54.86,54.275
2018-09-14,54.75,6417092,55.0,55.0,54.61
2018-09-13,54.89,8423806,55.12,55.57,54.74
2018-09-12,54.97,7289968,55.2,55.2,54.3263
2018-09-11,55.12,7871985,54.83,55.395,54.765
2018-09-10,54.97,8619864,54.94,55.11,54.57
2018-09-07,54.86,10156440,54.2,54.96,54.16
2018-09-06,54.21,7803346,53.66,54.35,53.65
